10.6774703522572,-14.859521166222
-15.4130011724761,18.4840140996381
-10.0850980967217,1.29284140923908
-9.30165454575481,0.79955949619956
12.9806377337573,16.3403705641894
11.036769017801,-12.8860774140194
-15.5861054260241,18.6082053409746
3.51531377701991,-16.3446271681719
-16.32391590573,16.425165049165
-14.7407067276093,17.8149981255114
-11.0648600364807,2.56505981225281
15.000142366593,18.2233277202339
-14.4921775858835,18.9539970655046
-15.4657470058351,17.0759474321257
12.0812303558404,14.0805334701768
11.9635568569897,-15.2251257174354
-10.9024343177943,4.37424855083501
-9.23334571375784,2.40388073929236
19.1924685993381,17.315241151459
5.41314852994993,-15.498254780711
-8.91693565483577,2.15779805197337
-14.5279425142995,19.7230606998288
4.15005834792601,-16.7963840508332
12.725337571128,-12.3134555230184
-9.38639416949725,1.49492158634753
-14.5919261053748,18.0723561418614
13.9679828911478,16.2701455327527
17.3655934644112,19.6297631803284
12.9207662460484,17.3769491656123
-15.4082124899332,19.1412316833078
13.2897193949404,-14.4949362986593
-15.6248249523466,16.0663657059699
4.72127508619381,-16.2005249593927
-14.8632588367237,16.1166511413849
13.0825379227243,15.3961251019456
-15.3687282641591,16.1618295774268
-14.2824750414082,22.5698677768743
15.4075323663864,-12.8530821401748
12.7872575330141,-15.2781373691909
17.4154068987188,-1.61940566423341
18.5353010458445,19.4829870528932
-8.89152491651962,1.65971527433239
17.0741515801082,-0.994678310205146
-7.86085050904922,2.42736124754193
-14.8189678506898,17.6574797387083
-8.41575439407439,0.383548704520348
-14.981225647939,16.5740392417038
15.9659727348356,-2.32855255183639
4.68011438113884,-15.1745695354451
-15.229292809269,17.2622508132949
-9.8979795447228,-0.157302706059849
5.09391675648896,-16.9511814648516
6.17258993043935,-14.2649041336302
-15.3716960453508,18.192864128684
13.9536480262139,14.5849554649992
-15.0333563180476,17.2611177635395
18.5229945343369,-0.323213157236781
5.67439565759385,-15.3216010406016
4.68742028053603,-15.6207562343636
9.74710176511565,-15.1683506966432
6.20196562169025,-16.6607385911464
-8.67244095995559,3.50812707914556
-9.88890895786121,1.0407153694964
-15.4927193042547,17.4410565791746
4.79523575169637,-16.9778069287258
10.4270534125416,-14.3702615655181
4.77885453378428,-16.5352128221369
-14.2619721730554,17.9045850813401
-13.4507665101725,16.8253794337036
-8.8553853485439,2.6690334353023
4.15117084024208,-16.0570901191929
13.2917862643538,15.3853814598673
-9.01364318856706,2.41211349614859
-15.9371495953616,17.8351570364074
19.0945384609097,19.3211807329689
13.0151128385441,14.8355074587834
-8.50515925257766,0.784151015175749
19.5907879767586,19.5264750485956
13.2648185917636,15.6064021094206
15.8236899616637,-2.19565443202559
-13.6346716075682,21.4124430571706
12.7402472205794,-13.6902536113926
-15.5419871831133,17.1222831841385
12.9622793327701,-14.2539748433233
13.8917559892636,-15.2202541372276
11.6237628560113,-13.9475708512228
16.0460662993915,-0.434579428839802
5.07779446240028,-15.9192988123737
13.7947078094375,17.0436889364787
-8.19781535197247,1.53117563516437
-14.0465923743266,19.3534530347824
-10.2568005631843,0.963968562120463
17.5730373122365,19.077668679432
6.7909302589606,-15.2027368645931
17.5574992591753,-1.62909109151482
-12.4662037286739,21.7335403813132
-8.83256092251495,1.52113483439732
3.5873461168182,-15.025011944931
18.2897189842185,20.1654082510922
12.0912943836811,16.2405750372295
-15.6540463351916,18.2749545383067
12.4488093890641,15.9125911317182
-15.3478203182597,17.9939625341556
-14.5715638269762,15.995814719838
4.36731212333692,-17.0457099912249
-14.4942929905412,17.3319537213968
-16.6354125226881,15.0931597946838
-14.0403987210425,19.6971933296464
13.1688025754887,14.4562036742688
11.4481976058583,16.8670778036194
-9.1453729904234,1.61375833618299
19.3162041123628,18.2035357734061
13.1354413718856,16.4178064302086
18.8198796459637,-1.85435337912001
12.3573185881851,-11.2515334441248
-10.5129769935282,2.4339790327736
-9.22976773346402,1.17291362370091
-15.8319826153934,17.4978995005833
-12.6843738966555,16.2061742983475
5.54095956928198,-16.5590613571116
6.97656605832667,-15.4553396247106
-9.13790555777794,2.61987563575066
4.99441721655509,-14.8928007545758
17.8144098915629,-2.1214178125119
-8.75355048360089,3.56103723018519
3.80337828543728,-16.2423452779922
6.0048281634425,-17.9201258051274
-14.3745542205392,17.7529604177826
12.2134836835227,-14.7702340728686
-15.0071346525287,17.0931865247774
18.9352512073907,19.6635179218316
-9.35023266673521,3.61987743935497
17.9491669035184,18.1873029292334
-9.43841993469693,2.85860999463549
18.1952159352383,-0.111137846117293
5.06922182103925,-13.5131786797027
10.3343568821185,-14.415927944852
4.91577539352911,-15.9107480524925
-12.5438527995247,19.2194535186381
4.88512274808068,-15.9313975305169
18.7514948569701,-1.68942705792318
-13.5491864154756,17.4349753421433
-9.07879592366243,1.05820803093897
-15.6528615058162,17.282529239917
16.8749209570146,-1.98897408714319
3.48414123895103,-18.2285104768732
4.8484783216967,-14.8372556343936
-14.1819362861554,18.766046459669
3.95326593011663,-14.416681122213
4.75058657847541,-14.7059809916449
13.3619801379203,15.7369474912963
13.0821444519166,-13.0175659198071
17.8885560357111,20.2959507854894
6.78129502150358,-16.065614875739
4.74431913463012,-15.5953618429605
13.3517567533271,16.8075110602083
11.7444095076922,-13.2848867212143
-13.9514026871364,17.1775485550165
-13.846702315172,17.7456755216836
11.8271991416912,14.5385581849222
-16.2442879871064,16.8449006246652
16.3850861864984,21.2460651497848
12.7392811323097,-16.0676453626333
-10.1545505814043,1.8928081218726
16.2871209134711,-1.45989454212637
19.0910001033729,18.8361197432433
11.9327595297557,-15.0015924559846
-14.5556614471346,17.648443657478
-14.6357886772652,16.5477923950215
-13.2166340301139,20.2372366478798
19.0771981814335,-1.03484112360374
12.4960126660373,14.7759810251912
-8.8814909172125,2.95947350073537
17.6590695614059,18.8266816690158
-14.3836994923252,17.8639193695877
11.5830858330237,16.199951958615
-8.8041731471802,1.84886759706182
-14.1072158369656,16.6358098119164
-14.8261886885604,19.2760113052688
13.4597973009727,15.7824933296148
18.7961229674314,17.4819774321142
-10.074917032386,-1.07216573397201
13.5214071886257,15.0089763735244
11.7468742624967,-12.990734737641
12.0510120530972,-14.4404327910108
12.1515305886957,15.7596291607462
-14.3970705638385,15.4837463489737
17.9316514977186,19.7823928652097
16.5792740769252,-0.330634869176976
-8.31676336227558,1.11786377677306
11.4954912445201,16.433139398846
5.80825571343751,-15.4210620141781
18.7628491258072,17.8178729660546
13.5838476901042,15.419990318116
4.43863281080765,-17.5558964818588
-13.8997915437048,17.1750583019012
6.00361131033307,-14.488991825721
10.8627609696842,-13.3569816068386
-14.012760044056,19.9142597250094
-13.892305423966,17.8204714614663
17.1823881677451,-1.12648522110521
18.2641429057887,2.15852807293036
6.22661722851171,-13.6793646786465
-13.585502139361,19.2118315667803
-13.3868331082975,18.4722230391838
-7.75839874864747,1.84236931718748
-16.3736017845936,17.8708381547179
-10.5685333021412,0.15574710408444
-8.71159019029631,1.0490888724868
12.089267905932,15.8380508296974
11.5110982342811,-14.2227820079355
13.2720664964381,14.8314691061696
-15.2242343069292,16.9005213003743
11.6097573699405,-13.335718242241
-15.7022640071802,17.5013275343085
-14.4596862543023,17.990750986532
5.98937811670199,-16.6888411829182
-9.85683760660055,2.04839001765975
12.3351465971324,17.4527419609898
-7.62015424785556,2.09513641896969
-14.4271270639839,19.5108078098416
4.34372637561954,-16.1250167759486
17.4695332996927,19.1055863992669
19.1283504066274,19.7424780410956
19.1436031545189,18.0852857549446
-8.82019832807557,1.01665217979915
18.384828570752,19.3256976322397
6.29631036855968,-14.900770516508
5.65322304874917,-16.5050733872714
4.52400619301661,-18.0515614218313
4.55169546206056,-17.551196534861
-13.0701742215305,19.901939971859
-14.8617125509463,16.6215922414984
18.143064257386,20.6050386664202
14.3491160542913,15.551557888649
-14.8315886790783,15.8795033049873
18.4007309075631,-0.260937355297012
13.9000447046296,14.4687817278409
5.50462078686648,-16.864214645939
4.6234450480129,-15.2119895949532
18.298205641497,18.8362581631951
-14.3932674544655,18.6344986789099
-9.62349372431668,0.649899834056779
11.8377590209549,15.0557207985684
12.3287890601261,16.5766811698618
2.91422991223796,-15.764036116422
11.2215786499997,-12.9004380546046
4.14443570436396,-15.9924423764369
4.06241423119789,-16.6815596825092
-15.2601394303911,16.7712046356912
17.4751870060101,20.1283185147553
18.5501392495222,0.855147360699228
-9.27729879453062,3.06663077087253
10.9007611490096,16.6384837694184
-14.6285345433429,16.6258207000859
-13.3046516738488,19.8776287408713
19.0336056485867,-0.58020867963035
12.6010692278813,-14.6740183137171
16.9048215430976,18.7323832743142
13.1865503719013,16.9509446718301
17.2094812631034,-1.48947798193246
14.974473870602,-14.6225853568715
19.9203029901126,19.9611489267513
4.44219683537589,-16.1065551515656
17.7848387534971,-0.526510307901549
-12.6343590416075,17.3621962839309
-12.976271135033,17.7777892855884
-15.5489019232298,16.8739886398836
13.2995804072999,16.2961711840092
6.20078291754841,-14.9098271732652
-15.358703225346,16.8700723695097
12.7337375237758,-13.8796684296832
19.1363312846882,18.3132268812808
5.47168286344277,-15.7116575345441
-7.60814516495319,0.654497989838905
18.0007474061917,19.0534948075738
-17.3419051939117,18.2480951445542
7.80923185356508,-16.2321848617756
12.2870321468934,-14.4646044898934
5.38431777671226,-16.3798275233533
4.8982217724545,-14.3818488582969
17.1527701173501,-1.57588317671282
12.9240868716315,15.8675284078223
13.4393096661368,-11.9687370849753
-15.9782016100502,16.3589763320076
-13.479524330484,18.619300003846
13.9928519412434,-12.3641297518506
18.5590188913295,-0.436362415592976
-14.3383966213243,19.7636473715854
6.1274423460373,-15.8584288327369
-13.0718658970298,17.6706379095533
-15.1101112369994,17.3709622580119
-12.9034053066517,18.6018368928449
11.9145374487115,-11.626712588847
4.52607898006474,-15.0536591415818
5.81816157586699,-14.4110291155612
13.5260119972121,13.5348024473379
-9.85252794256452,2.51173541276048
13.2577749113744,17.9624473950017
6.40631490892524,-15.5031662680754
-13.9171694377245,17.4515221350236
14.8631596331302,16.1340266218189
3.45399742617379,-15.5667176038084
-14.8970457800125,16.4296539001234
18.4930621566937,-1.70751321350798
-16.3480250359709,15.2456984690638
-14.3638089546474,18.3729059943739
-8.55984974728595,0.497358871090851
-9.20823544434997,0.494874540416771
6.80974082267486,-16.1169725677519
-12.7737910148299,19.4949431444641
18.9085948543577,-2.15421883476858
-7.74244448256866,3.45253241673925
-17.0768114851631,16.8235119959334
4.34791780852425,-15.8434661963074
4.14977420569265,-15.7209540812918
12.5970937305061,-13.7552832921936
11.8816534889249,-15.2894078819452
5.05756364172883,-16.5209328872725
3.72097310822035,-16.0562272315001
17.7903197168278,-0.807898441480608
-8.00766771100903,2.5762441937787
6.30578377155815,-16.7293058318655
-15.8645746875782,16.9050790085934
6.38321391556811,-14.6963186264706
17.874187819444,18.403126215044
11.4793536743871,16.6718416006635
13.0228442900561,14.822211413746
4.66542183590025,-17.8294552086079
-13.5700104030478,18.8260065376863
19.6312424192895,17.6405719785695
13.9705066819692,16.1436398104873
18.0826035911583,19.716664014558
6.1934838620052,-17.0710619187461
-13.6810977906875,15.7899968588054
-15.0741149017733,18.3274399181571
18.7364621815755,-2.06996069280028
13.3347151195261,16.4118825952552
-14.8458798124656,17.5545706976703
10.8271543115438,-12.9924133140378
12.1135202801102,-13.2699491325557
17.0164882194812,19.0520315567181
18.8775993725947,0.0141410409421336
12.9156515892132,14.1464684236538
3.90317929014067,-15.7813723724748
13.7942458507203,16.4631241949315
-15.6126300242204,19.2443998106393
13.0723476083594,16.8655143963028
-14.4156964665957,17.8850618940738
-13.3147475720671,20.0376732152795
6.82221152843106,-16.5289884930768
-16.6279667329956,18.6173024317078
18.2641367419153,17.8728538143408
-9.55917585903522,1.19115484346264
19.1610042855966,19.5921052691465
-13.7572523355155,19.2404774846794
17.178499601153,-0.00688787378680367
12.3463947245181,-14.2611335273666
-14.184712905088,18.8982650004212
-14.887043143828,19.7413770973053
19.3922078708879,1.47390028937627
13.5039192426909,15.1775194461694
-8.79901812935366,0.992947472490921
12.3868284397659,15.3410366091505
-14.833229327512,19.3781792968871
-16.1153425960082,17.6672413517466
5.7953328036661,-14.9625081456524
4.97956880739732,-15.3810469141308
6.80306351071647,-15.9470066887074
-9.17789008683418,3.77248256195541
15.4911963869191,18.5434108146408
20.4303775369374,18.5285459141013
-15.5603284911483,15.7735326262364
18.7929503635982,-3.10994043184427
4.20060487399405,-15.4330249071008
4.99855710113744,-15.3760753337453
12.1264408310347,-13.3191322058125
3.71258408613926,-15.7819151474753
-10.5665670736958,2.78328193083687
11.6894300912784,-13.3446755884271
-9.53746735967075,2.32864340325321
13.054071971429,-15.9796993191542
16.1326118154128,-2.83235567102535
18.8485921151401,19.4051872600617
-14.70245603656,20.4990460212846
18.1377948657304,-2.58682139990345
3.98085448516236,-17.3852337410259
5.95488643030715,-16.601120319371
3.82810919585472,-16.5771103070967
-14.8364305244531,19.8529695300872
-14.5226688213234,17.3023200749469
-13.5842238093821,19.0429748293047
11.0511467699428,-13.4583916337445
-15.8211282587189,15.9280949515509
3.92590836362174,-15.1304471926867
5.98105141452526,-17.758825369139
-9.14809595756704,2.25194174617539
17.3896153741072,19.7609798102184
5.25442950225039,-16.1528336769374
11.4425891247908,-13.3229823431526
18.8492974404221,-0.530692817410049
11.7602182955107,-13.0790145461901
-15.9068813784071,17.1444406062755
19.3964090281818,-1.18969875960489
-9.843835890826,3.94343804984731
17.7530784594251,-0.558380844134093
-14.8036114842204,19.2876094327045
-8.5329819062461,2.00456160956192
12.3260903586033,-12.7954132834665
11.5958841679291,16.2055635554543
11.0088042105779,16.0284089339183
19.9305154087523,19.9411367883267
17.9930755486981,-1.33824164727231
12.5282657836814,-12.9431004056598
-8.98525938339756,3.61476126691229
11.1841450381438,-15.9977591243665
12.2518085916853,15.8006959793615
-14.3727600779704,18.1526288398352
-13.6627619568718,15.3836827420521
12.5081824050684,15.0306984329926
-14.4741079205269,18.3338361748059
18.478374683115,-2.04105813301215
-14.8206590906576,19.1011296060131
-13.9160174631354,15.145472762617
14.7997527857881,15.1216256944215
-13.3522672735668,20.0495650322525
14.3230933768457,15.482641034362
5.02431494971106,-16.1623668735535
-15.6056610860674,17.271709764009
13.3586434121791,15.6476848772193
5.13235992819972,-13.3264182228006
-14.0075660754445,19.7103029366614
11.5374606371871,-14.5278779006001
17.6542129330955,-0.435442226265634
4.19846085599792,-17.8529467851682
-8.94678398254681,1.56358478294511
-14.7199925277338,17.0846058871809
-14.2708809404319,17.9007530956458
3.67436170546814,-17.524578828485
5.50243333306286,-15.6936085743505
12.0608395346813,17.2374021264301
18.033011914555,-0.876431681778769
-8.72606062044923,2.75416580828241
13.5244975057338,-14.2619757622557
3.26931649222705,-14.9865357000099
12.0722639015537,17.2436802862236
11.4105113024141,-12.5085182652135
4.19402190528573,-17.1125990527532
5.95693956809938,-17.3630515889373
-8.31941503727585,2.43782362256573
-15.143267546672,16.6584674953994
-11.9421893659358,18.6254649645742
-15.1902031974528,16.0612675893883
11.1865376356168,-14.5836187515286
19.7095253705239,-1.39041981777104
4.3099346367202,-16.4482207019291
5.71437635009961,-17.3157312482831
5.62712209526315,-17.3312948432607
4.86915184824033,-17.826896170718
18.5359224651102,-0.307135284563363
4.31245024491926,-15.6824242435596
12.1628423401243,-12.8408840941694
-14.8716119413364,18.0394581333017
-15.1167711413045,16.3517030898958
-15.0379812048876,16.8006751812279
5.88166987201569,-16.0561440709069
-9.8412388693874,1.84515616191396
19.1885946704643,-1.41490727923585
17.3413832374886,19.9839906680987
5.10122749455856,-16.3627058241201
17.2611721681749,-2.47984241022994
12.1533717494724,-14.317017471861
-14.681081747597,15.5434534120531
6.32183450188479,-15.5127960624489
11.4333737508534,17.0570596289495
17.4124222034207,-0.697778382067614
-8.78053761157902,1.12179889848766
2.13860024072915,-15.4644447034148
11.657962690098,-14.597858854736
-13.5810872915897,18.3103192792263
5.67119104129094,-15.849102539481
12.0086811151649,16.8368299477483
18.4745089702353,0.252165854769919
-15.8926226556607,16.1047257706316
18.3133259275261,-0.332966838731126
12.8281165523035,-13.9934907217727
12.7641078028633,16.6528210949528
-12.0354674884389,19.8845841734758
-8.91546304292385,1.42548593874151
12.4997506307434,-14.4841044826119
5.23844563564853,-15.2217518085251
-13.0757270681041,19.5881379142936
6.3779342772046,-14.148795067203
-15.8976647674447,17.2213158208922
17.0773587633933,17.0020729163724
-14.3571000577227,18.6635992401112
-14.7495739952128,17.2861619011702
-14.6861685681124,18.1866855122555
-13.2065974411481,18.6180547460487
-15.371204170163,19.0103074544255
